userId,movieId,rating,comment
188,391,4.0,Everyone can consider watching it
429,312,3.0,pretty good
77,192,4.0,Everyone can consider watching it
15,462,3.0,Everyone can consider watching it
3,106,3.0,Everyone can consider watching it
314,203,4.0,ok
484,42,2.0,no good =((
305,423,5.0,The best movie I've ever watched =))
434,284,3.0,pretty good
175,53,4.0,Everyone can consider watching it
217,243,3.0,pretty good
53,136,5.0,The best movie I've ever watched =))
235,92,2.0,no good =((
218,207,3.0,Everyone can consider watching it
459,444,3.0,pretty good
419,294,3.0,ok
312,272,4.0,pretty good
138,319,5.0,=))))))))))))
367,309,3.0,Everyone can consider watching it
350,537,5.0,=))))))))))))
140,321,3.0,ok
51,525,4.0,ok
453,71,4.0,pretty good
439,70,3.0,ok
430,366,3.0,pretty good
73,504,2.0,worst movies of all time
177,331,3.0,pretty good
430,467,3.0,ok
342,321,4.0,pretty good
380,468,5.0,The best movie I've ever watched =))
275,455,5.0,=))))))))))))
378,481,5.0,=))))))))))))
296,377,3.0,ok
287,95,5.0,the best
331,326,4.0,Everyone can consider watching it
289,413,2.0,worst movies of all time
444,113,3.0,ok
60,505,1.0,ncc
297,168,3.0,Everyone can consider watching it
481,227,2.0,no good =((
109,415,4.0,Everyone can consider watching it
104,254,4.0,Everyone can consider watching it
44,255,3.0,Everyone can consider watching it
334,178,4.0,ok
214,240,5.0,hay vcl
414,253,3.0,pretty good
495,406,5.0,hay vcl
364,249,5.0,hay vcl
171,415,4.0,Everyone can consider watching it
352,303,4.0,Everyone can consider watching it
146,340,4.0,Everyone can consider watching it
300,177,3.0,ok
128,261,4.0,pretty good
42,251,5.0,hay vcl
40,25,4.0,Everyone can consider watching it
231,310,5.0,The best movie I've ever watched =))
379,293,3.0,ok
285,266,3.0,ok
102,266,3.0,Everyone can consider watching it
135,317,5.0,hay vcl
200,139,4.0,ok
375,112,4.0,pretty good
98,301,5.0,=))))))))))))
144,105,4.0,Everyone can consider watching it
368,339,4.0,ok
185,217,4.0,pretty good
432,144,4.0,pretty good
10,321,4.0,Everyone can consider watching it
7,303,3.0,ok
98,398,4.0,ok
3,427,5.0,the best
36,547,2.5,worst movies of all time
291,213,1.5,no good =((
28,387,3.0,Everyone can consider watching it
64,336,4.0,pretty good
62,560,3.0,Everyone can consider watching it
385,113,3.0,ok
287,545,4.0,ok
244,369,3.0,pretty good
204,329,4.0,ok
373,416,3.0,pretty good
88,256,5.0,=))))))))))))
449,174,4.0,Everyone can consider watching it
102,510,3.0,ok
36,9,4.0,pretty good
153,165,4.0,Everyone can consider watching it
393,532,3.0,ok
331,94,4.0,ok
169,563,4.0,pretty good
155,225,5.0,the best
116,242,4.0,ok
198,343,4.0,Everyone can consider watching it
371,122,4.0,pretty good
196,210,3.0,ok
64,311,3.0,Everyone can consider watching it
393,474,3.0,pretty good
89,563,3.0,Everyone can consider watching it
476,40,3.0,ok
359,429,5.0,hay vcl
116,541,5.0,hay vcl
96,153,3.0,ok
307,110,4.0,ok
347,98,4.0,Everyone can consider watching it
344,552,2.0,i don't like this
17,76,4.0,Everyone can consider watching it
106,333,3.0,ok
75,97,3.0,pretty good
383,488,4.0,pretty good
237,293,5.0,the best
411,388,4.0,Everyone can consider watching it
311,110,3.0,ok
463,346,3.0,ok
462,165,3.0,ok
319,165,4.0,pretty good
17,359,4.0,pretty good
327,164,4.0,ok
82,399,3.0,ok
309,398,5.0,=))))))))))))
374,312,4.0,ok
9,225,5.0,=))))))))))))
298,487,4.0,Everyone can consider watching it
472,433,4.0,Everyone can consider watching it
75,481,3.0,pretty good
314,351,3.0,pretty good
326,487,3.0,pretty good
496,68,4.0,Everyone can consider watching it
326,124,4.0,pretty good
397,344,3.0,Everyone can consider watching it
54,219,3.0,pretty good
487,212,3.0,ok
167,426,3.0,ok
168,146,5.0,The best movie I've ever watched =))
481,429,3.0,pretty good
342,303,4.0,ok
214,340,3.0,Everyone can consider watching it
46,325,3.0,ok
208,38,3.0,pretty good
295,460,3.0,pretty good
492,419,4.0,ok
352,472,4.0,pretty good
342,375,3.0,pretty good
253,33,4.0,pretty good
71,256,3.0,ok
402,306,4.0,pretty good
388,332,4.0,pretty good
176,88,3.0,Everyone can consider watching it
40,150,4.0,pretty good
316,323,3.0,Everyone can consider watching it
181,391,5.0,the best
152,447,4.0,pretty good
148,158,3.0,Everyone can consider watching it
313,179,4.0,Everyone can consider watching it
106,278,3.0,Everyone can consider watching it
160,322,3.0,ok
307,428,3.0,Everyone can consider watching it
305,489,3.0,ok
60,45,2.0,ncc
423,395,3.0,pretty good
152,235,3.0,Everyone can consider watching it
251,241,3.0,Everyone can consider watching it
229,537,3.0,ok
478,350,4.0,ok
263,309,3.0,ok
41,205,3.0,pretty good
104,183,4.0,ok
146,167,5.0,the best
200,26,5.0,=))))))))))))
5,57,4.5,=))))))))))))
299,168,4.0,Everyone can consider watching it
311,445,4.0,Everyone can consider watching it
465,330,5.0,hay vcl
467,134,4.5,=))))))))))))
196,115,4.5,The best movie I've ever watched =))
360,273,4.0,pretty good
300,152,4.5,The best movie I've ever watched =))
149,432,3.0,pretty good
288,341,4.5,hay vcl
267,326,4.0,pretty good
164,228,3.5,ok
349,414,4.5,=))))))))))))
427,552,4.0,ok
2,547,5.0,the best
118,202,5.0,the best
406,50,3.0,pretty good
136,150,4.0,pretty good
51,159,3.0,Everyone can consider watching it
269,71,4.0,Everyone can consider watching it
363,406,3.0,Everyone can consider watching it
196,483,3.0,Everyone can consider watching it
47,322,5.0,=))))))))))))
270,171,3.0,pretty good
288,541,3.0,Everyone can consider watching it
71,437,5.0,the best
40,522,3.0,Everyone can consider watching it
85,428,4.0,Everyone can consider watching it
431,157,3.0,ok
336,521,3.0,ok
396,160,5.0,the best
46,40,5.0,hay vcl
4,545,3.0,pretty good
312,413,3.0,Everyone can consider watching it
135,56,3.0,pretty good
59,78,4.0,pretty good
496,323,5.0,the best
34,298,2.0,no good =((
444,108,5.0,The best movie I've ever watched =))
445,173,4.0,pretty good
188,475,4.0,ok
479,237,4.0,ok
486,264,3.0,pretty good
289,183,4.0,Everyone can consider watching it
131,269,4.0,ok
260,41,4.0,Everyone can consider watching it
300,64,4.0,Everyone can consider watching it
198,184,2.0,i don't like this
15,455,3.0,Everyone can consider watching it
76,156,3.0,Everyone can consider watching it
291,42,3.0,Everyone can consider watching it
407,195,5.0,the best
296,160,3.0,ok
387,285,5.0,the best
454,80,3.0,ok
66,251,4.0,pretty good
443,55,4.0,pretty good
246,198,4.0,pretty good
2,283,4.0,ok
147,357,3.0,pretty good
170,362,3.0,ok
398,238,3.0,pretty good
101,236,3.0,pretty good
435,92,3.0,pretty good
16,29,5.0,the best
176,123,4.5,The best movie I've ever watched =))
162,255,3.5,ok
52,345,4.0,Everyone can consider watching it
224,90,4.0,ok
180,29,4.5,The best movie I've ever watched =))
492,278,4.0,Everyone can consider watching it
358,199,3.5,ok
195,247,4.0,Everyone can consider watching it
406,46,3.0,pretty good
284,345,4.0,ok
240,136,4.0,ok
483,447,4.5,the best
309,244,3.5,pretty good
150,227,4.0,pretty good
293,109,4.0,ok
426,477,4.0,Everyone can consider watching it
106,31,3.5,ok
204,441,4.5,hay vcl
106,557,4.0,ok
433,480,3.0,Everyone can consider watching it
168,41,4.0,Everyone can consider watching it
163,324,3.5,pretty good
171,513,4.0,ok
167,536,5.0,The best movie I've ever watched =))
203,160,4.0,pretty good
468,433,3.0,Everyone can consider watching it
378,125,4.0,Everyone can consider watching it
390,323,3.5,ok
307,294,5.0,hay vcl
127,203,5.0,hay vcl
5,362,4.0,pretty good
84,178,4.5,=))))))))))))
15,451,3.5,ok
209,431,5.0,=))))))))))))
420,163,5.0,The best movie I've ever watched =))
371,444,3.5,pretty good
352,484,4.5,The best movie I've ever watched =))
211,329,4.0,Everyone can consider watching it
472,535,4.0,ok
49,504,4.0,Everyone can consider watching it
329,84,4.0,Everyone can consider watching it
435,552,2.0,no good =((
237,322,2.0,ncc
30,97,5.0,=))))))))))))
206,347,1.0,no good =((
272,532,3.0,pretty good
123,311,3.0,Everyone can consider watching it
138,426,4.0,pretty good
494,518,5.0,hay vcl
241,81,4.0,ok
416,240,3.0,Everyone can consider watching it
95,550,3.0,ok
355,398,5.0,The best movie I've ever watched =))
364,391,2.0,worst movies of all time
14,522,3.0,pretty good
26,504,4.0,ok
462,335,5.0,=))))))))))))
210,197,3.0,pretty good
37,161,3.0,Everyone can consider watching it
481,427,2.0,i don't like this
190,557,3.0,ok
38,285,3.0,pretty good
232,36,5.0,hay vcl
175,127,3.0,Everyone can consider watching it
485,538,4.0,ok
292,543,4.0,Everyone can consider watching it
425,28,2.0,ncc
433,509,3.0,Everyone can consider watching it
140,170,3.0,pretty good
138,133,2.0,ncc
382,239,5.0,=))))))))))))
150,37,5.0,hay vcl
259,457,5.0,=))))))))))))
73,376,5.0,the best
444,57,4.0,pretty good
121,232,4.0,pretty good
245,263,3.0,pretty good
377,55,4.0,pretty good
386,168,3.0,ok
220,380,5.0,hay vcl
348,311,4.0,ok
297,289,4.0,Everyone can consider watching it
284,204,3.0,pretty good
64,22,5.0,The best movie I've ever watched =))
481,295,4.0,Everyone can consider watching it
486,87,5.0,hay vcl
149,239,3.0,ok
229,422,3.0,ok
447,128,4.0,pretty good
233,230,3.0,ok
19,72,4.0,Everyone can consider watching it
419,383,5.0,the best
38,242,4.0,ok
168,296,3.0,Everyone can consider watching it
50,15,4.0,Everyone can consider watching it
158,124,5.0,hay vcl
13,529,4.0,Everyone can consider watching it
316,40,4.0,pretty good
222,433,3.0,Everyone can consider watching it
12,194,3.0,pretty good
169,481,4.0,ok
346,391,3.0,pretty good
47,306,5.0,The best movie I've ever watched =))
177,544,4.0,ok
403,559,3.0,Everyone can consider watching it
2,496,3.0,pretty good
364,54,4.0,ok
216,173,3.5,pretty good
292,382,3.0,Everyone can consider watching it
136,290,4.0,Everyone can consider watching it
222,402,3.0,ok
244,543,3.0,Everyone can consider watching it
138,214,3.5,pretty good
86,287,2.5,worst movies of all time
134,374,3.5,Everyone can consider watching it
421,169,3.5,Everyone can consider watching it
37,131,4.5,The best movie I've ever watched =))
231,507,4.0,ok
97,402,4.0,ok
92,551,3.5,ok
123,434,3.5,pretty good
467,381,3.5,Everyone can consider watching it
107,166,4.5,hay vcl
277,95,4.0,ok
103,547,3.5,pretty good
182,12,3.5,pretty good
463,563,3.5,Everyone can consider watching it
194,179,5.0,The best movie I've ever watched =))
108,166,3.0,ok
46,18,4.0,pretty good
287,62,2.0,ncc
300,244,1.0,ncc
326,486,3.0,Everyone can consider watching it
95,551,4.0,Everyone can consider watching it
181,81,2.0,i don't like this
338,357,4.0,pretty good
246,146,3.0,ok
483,148,3.0,Everyone can consider watching it
286,435,2.0,ncc
155,77,4.0,pretty good
302,319,3.0,ok
321,557,3.0,pretty good
314,193,4.0,ok
311,351,3.0,Everyone can consider watching it
376,221,2.0,worst movies of all time
470,244,3.0,pretty good
218,224,3.0,pretty good
294,223,4.0,Everyone can consider watching it
289,406,3.0,ok
178,84,3.0,Everyone can consider watching it
209,333,4.0,pretty good
242,459,4.0,pretty good
106,510,3.0,pretty good
494,120,1.0,no good =((
273,420,3.0,ok
210,404,4.0,Everyone can consider watching it
472,153,4.0,ok
268,142,3.0,pretty good
342,465,3.0,ok
266,129,3.0,ok
369,430,4.0,ok
362,499,3.0,ok
444,490,4.0,pretty good
105,231,4.0,Everyone can consider watching it
31,532,4.0,Everyone can consider watching it
302,79,4.0,pretty good
95,102,3.0,Everyone can consider watching it
142,483,3.0,Everyone can consider watching it
290,187,3.0,pretty good
189,303,3.0,pretty good
240,476,4.0,ok
432,71,3.0,pretty good
165,151,3.0,Everyone can consider watching it
152,160,3.0,pretty good
50,564,4.0,Everyone can consider watching it
237,464,3.0,ok
195,549,4.0,ok
378,7,3.0,Everyone can consider watching it
491,183,3.0,Everyone can consider watching it
246,183,3.0,Everyone can consider watching it
57,559,3.0,ok
373,255,3.0,ok
60,77,4.5,the best
25,401,1.0,ncc
138,47,3.5,pretty good
304,302,4.0,pretty good
206,229,4.0,Everyone can consider watching it
60,233,3.0,Everyone can consider watching it
143,203,1.0,no good =((
377,384,1.0,ncc
280,94,4.5,=))))))))))))
327,166,3.0,ok
253,411,3.0,ok
71,282,5.0,hay vcl
141,527,2.0,no good =((
363,282,3.0,ok
294,226,4.0,ok
46,12,5.0,=))))))))))))
120,426,3.0,Everyone can consider watching it
470,50,3.0,ok
479,14,3.0,ok
375,249,3.0,Everyone can consider watching it
230,344,5.0,The best movie I've ever watched =))
43,528,3.0,Everyone can consider watching it
210,170,4.0,Everyone can consider watching it
426,122,4.0,pretty good
195,476,3.0,Everyone can consider watching it
64,332,4.0,ok
10,155,4.0,pretty good
107,255,2.0,no good =((
406,274,3.0,ok
72,550,4.0,ok
214,552,4.0,Everyone can consider watching it
129,38,4.0,pretty good
281,481,2.0,i don't like this
445,272,4.0,pretty good
325,538,5.0,=))))))))))))
456,329,4.0,pretty good
120,86,4.0,pretty good
400,125,4.0,ok
14,475,4.0,Everyone can consider watching it
207,500,4.0,ok
61,304,2.0,ncc
421,504,2.0,ncc
474,230,4.0,ok
423,56,4.0,ok
208,93,4.0,ok
161,504,2.0,ncc
483,223,5.0,the best
227,245,5.0,the best
383,4,2.0,i don't like this
81,426,4.0,pretty good
258,368,4.0,ok
198,295,2.0,i don't like this
161,196,4.0,pretty good
11,281,2.0,worst movies of all time
153,136,4.0,pretty good
442,218,4.0,Everyone can consider watching it
149,525,4.0,pretty good
141,99,2.0,ncc
346,238,4.0,Everyone can consider watching it
239,296,4.0,Everyone can consider watching it
303,253,4.0,ok
303,235,4.0,Everyone can consider watching it
494,212,4.0,Everyone can consider watching it
20,89,4.0,Everyone can consider watching it
3,160,4.0,ok
181,164,5.0,the best
294,276,5.0,hay vcl
474,319,5.0,The best movie I've ever watched =))
213,419,4.0,Everyone can consider watching it
359,77,5.0,the best
131,67,5.0,The best movie I've ever watched =))
108,333,5.0,hay vcl
355,549,4.0,pretty good
110,121,3.0,Everyone can consider watching it
68,399,5.0,The best movie I've ever watched =))
495,4,5.0,the best
378,102,5.0,The best movie I've ever watched =))
376,312,2.0,worst movies of all time
174,100,3.0,pretty good
171,259,5.0,=))))))))))))
392,394,4.0,Everyone can consider watching it
86,560,4.0,Everyone can consider watching it
138,205,4.0,Everyone can consider watching it
291,186,5.0,hay vcl
313,134,5.0,the best
273,59,5.0,The best movie I've ever watched =))
246,542,5.0,The best movie I've ever watched =))
193,405,5.0,=))))))))))))
268,533,4.0,ok
248,542,5.0,the best
30,191,3.0,pretty good
82,104,5.0,the best
7,307,5.0,=))))))))))))
277,260,5.0,hay vcl
269,49,3.0,Everyone can consider watching it
375,497,2.0,no good =((
389,108,4.0,ok
25,4,2.5,no good =((
480,376,4.5,hay vcl
139,49,5.0,hay vcl
142,390,2.5,i don't like this
145,45,4.0,Everyone can consider watching it
406,82,3.5,ok
318,499,2.0,no good =((
500,470,1.0,no good =((
231,108,4.0,pretty good
306,281,4.5,The best movie I've ever watched =))
316,136,2.5,no good =((
52,329,1.5,ncc
185,65,4.0,Everyone can consider watching it
176,400,4.5,=))))))))))))
356,245,4.5,The best movie I've ever watched =))
473,425,5.0,The best movie I've ever watched =))
37,503,0.5,No review available
41,61,3.5,pretty good
24,183,3.5,ok
496,326,4.5,the best
92,526,3.0,Everyone can consider watching it
456,558,4.5,=))))))))))))
494,401,4.0,pretty good
490,317,3.5,pretty good
255,442,5.0,=))))))))))))
72,331,4.0,ok
498,133,5.0,The best movie I've ever watched =))
256,132,2.5,no good =((
105,331,3.5,Everyone can consider watching it
341,243,2.0,i don't like this
436,49,2.5,i don't like this
132,197,5.0,The best movie I've ever watched =))
26,359,4.0,pretty good
399,126,1.5,no good =((
424,550,4.0,ok
18,155,3.5,Everyone can consider watching it
422,157,3.5,ok
487,307,4.0,pretty good
216,24,1.5,no good =((
430,121,3.5,Everyone can consider watching it
278,76,3.0,Everyone can consider watching it
458,304,5.0,=))))))))))))
30,562,3.0,Everyone can consider watching it
469,158,5.0,=))))))))))))
104,360,3.0,pretty good
88,472,3.5,pretty good
313,108,2.5,worst movies of all time
165,242,2.0,no good =((
425,275,1.5,worst movies of all time
103,445,2.5,ncc
267,478,4.0,ok
294,446,3.5,Everyone can consider watching it
141,323,5.0,The best movie I've ever watched =))
300,96,3.5,Everyone can consider watching it
139,131,5.0,the best
214,169,0.5,No review available
50,301,3.0,pretty good
459,251,4.0,pretty good
303,550,0.5,No review available
28,140,0.5,No review available
242,7,1.0,ncc
100,330,5.0,hay vcl
393,467,3.5,Everyone can consider watching it
109,510,3.0,pretty good
4,177,4.5,=))))))))))))
95,46,1.0,worst movies of all time
346,32,5.0,hay vcl
14,374,4.5,hay vcl
447,169,4.0,ok
140,215,3.0,pretty good
263,68,5.0,hay vcl
447,16,3.0,Everyone can consider watching it
20,495,3.0,pretty good
287,41,3.0,ok
270,288,5.0,The best movie I've ever watched =))
13,41,5.0,hay vcl
66,544,5.0,the best
388,68,4.0,ok
101,233,4.0,Everyone can consider watching it
177,9,4.0,ok
275,142,4.0,Everyone can consider watching it
308,119,4.0,ok
173,269,5.0,hay vcl
465,185,4.0,Everyone can consider watching it
285,163,5.0,hay vcl
340,243,3.0,pretty good
129,199,4.0,pretty good
122,414,2.0,i don't like this
384,346,2.0,no good =((
160,316,4.0,Everyone can consider watching it
161,414,4.0,Everyone can consider watching it
124,560,4.0,pretty good
425,279,4.0,Everyone can consider watching it
356,7,5.0,hay vcl
373,133,4.0,ok
452,393,3.0,Everyone can consider watching it
453,281,5.0,hay vcl
171,223,4.0,Everyone can consider watching it
367,175,4.0,pretty good
176,138,4.0,Everyone can consider watching it
106,187,5.0,The best movie I've ever watched =))
280,149,5.0,the best
50,219,3.0,pretty good
83,170,4.0,ok
438,196,4.0,ok
324,498,3.0,ok
338,201,5.0,=))))))))))))
400,190,3.0,ok
261,464,3.0,Everyone can consider watching it
287,247,1.0,ncc
303,97,3.0,Everyone can consider watching it
445,293,3.0,ok
167,370,5.0,the best
391,293,3.0,Everyone can consider watching it
221,171,1.0,no good =((
89,370,5.0,the best
216,275,4.0,ok
463,309,5.0,The best movie I've ever watched =))
129,389,3.0,pretty good
255,45,5.0,hay vcl
392,253,4.0,pretty good
493,294,5.0,=))))))))))))
265,519,5.0,hay vcl
255,95,4.0,pretty good
216,145,3.0,pretty good
456,373,5.0,The best movie I've ever watched =))
277,117,5.0,=))))))))))))
320,114,3.0,ok
57,442,5.0,=))))))))))))
115,246,4.0,ok
438,318,3.0,ok
247,449,5.0,=))))))))))))
290,278,4.0,Everyone can consider watching it
81,452,1.0,no good =((
449,135,5.0,the best
410,108,3.0,ok
360,455,4.0,pretty good
283,365,5.0,The best movie I've ever watched =))
378,339,4.0,ok
88,476,2.0,no good =((
363,368,5.0,=))))))))))))
394,446,2.0,worst movies of all time
118,141,4.0,pretty good
66,397,3.0,ok
58,92,5.0,hay vcl
417,12,5.0,The best movie I've ever watched =))
